Destination,Continent,Region,countryCode,Total,Other North,Other South,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Peoples Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao Peoples Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Luxembourg,Europe,Western Europe,442,139750,17,295,,264,88,,,,,,35,,,67,469,,,,26,,38,12679,,,,,,,2130,,262,,,96,,,1422,,53,208,,,,,51,927,,,23,,,,,,365,20,,2,83,,85,1630,,101,31,,22,,,,16,,,,,653,17116,,,,,,8612,,,983,,,,,,,,,,,,122,290,170,,204,,765,,37,16274,,249,,,,,,,,7,30,,,,,12,,,,23,,,12,,,,46,,24,,,,7519,,216,,,,,27,3163,,20,,,,,,154,,,,,,,87,166,570,50254,,,44,,,303,344,22,,,,,,,,,,26,0,,,,,63,49,,,41,,2397,,,,,,967,468,,,153,304,,,,,,118,177,,,,,154,,3760,,965,,,,,22,63,,,,,
Monaco,Europe,Western Europe,492,21787,6871,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Europe,Western Europe,528,1556337,185,3932,19683,362,3717,,,3445,14,23,2020,85,727,9177,6742,81,48,98,800,74,27,44982,,106,19,19,431,3748,458,177,7770,,545,1650,181,444,10923,522,859,8136,,29,56,,2787,32395,,,8883,,587,,413,353,129,624,52458,247,4661,4,4492,3048,96,67,5593,876,9082,267,19,309,165,7281,,,12,2237,17789,,,71,223,63,123252,10792,23,7052,,29,,,328,784,148,2309,541,,250,5151,377,10649,166679,19921,29654,4252,,4136,16607,784,5687,777,8,1759,,1290,0,109,255,2922,83,1955,399,,342,796,137,218,2716,,96,210,,,325,289,,1312,,46,54,,,151473,431,171,136,,413,,,3210,265,104,3836,,,2355,347,10427,,201,0,156,1884,6671,16189,9606,,31,5056,9,,4036,14823,606,,41,41,,40,14,,115,890,604,49504,78,1265,2603,18735,27,26,,21261,10553,,17910,9156,,3441,183613,72,3492,5618,4060,122,5917,10,,609,,,450,3712,176615,,,,640,92,41,43294,1091,20186,,565,9766,,2136,10560,,,133,820,954
Switzerland,Europe,Western Europe,756,1570756,77135,25204,2740,1304,6648,,32,4709,,80,6009,459,,4099,44509,333,84,224,1385,52,761,10749,47,380,,56,2238,,38666,44,24450,,32,3708,431,408,1496,1803,4879,8364,,147,216,,5238,11538,,,7917,21,955,,600,2005,14894,2142,,265,9460,361,4393,4020,68,197,7223,3213,4368,490,24,4483,346,3297,,,49,3716,100144,,,180,473,448,241379,1909,,5770,,33,,,686,778,205,99,1252,,382,11132,215,12645,2504,6078,4932,2341,,2537,176442,554,4993,456,1368,2310,,300,300,720,1006,4222,54,303,734,1715,715,1619,1202,77,1609,46,283,202,,,84,1982,,4306,,181,460,1989,,11902,912,157,189,,654,16239,,1267,419,146,2326,,,1625,56,2946,,348,180,669,6523,9117,16247,130398,,48,2366,750,,9315,12253,731,,,42,,,,,40,635,1559,82923,165,238,1241,,5750,2561,,3167,5200,,40529,21648,119,686,76,74,6953,,2134,121,13518,39114,,1230,,,231,7454,57493,49,,,537,4638,262,31112,622,25521,,1175,451,,2671,8220,,,289,269,738
Latin America and the Caribbean,Americas,Latin America and the Caribbean,904,6578428,67482,175432,199,386,977,0,50,6834,1931,8154,224184,1314,4787,3931,9858,6,1835,56,58,5324,651,7934,4237,2,89,18,268994,1731,38,5,179654,4841,2,2423,25,6,56,194,44,36407,87,13,22,101,271462,66830,3780,10,762928,1,111,13,23987,19,3143,69351,4654,128,6245,2720,59,2367,0,20655,110603,63963,4771,47596,2,27,228,232,2,24,13,921,151196,3584,6,6,16,23,68370,161,40,6760,398,14161,7529,8,62016,6,2,39644,286923,2,41887,6652,44,8947,754,1242,309,1650,0,8030,361591,22541,91497,1150,17,109,0,97,4,1512,457,30343,11,6,283,168,1145,268,30,7,266,2,88,77,0,13890,1,2,1,52625,10,31,13,233,2585,2030,1455,73,10,7,16,22674,5,681,260439,41,869,86,7,1280,8,996,2,21665,5,351091,204522,3558,27540,280579,22612,33,16633,976,1108,8767,18973,7,576,11189,14143,73,17233,0,37,11,1801,152,987,0,1,173,998,160,1930,0,39,1404,0,347520,28,1676,23,21918,3,4558,15469,21124,5,418,3550,0,21,0,271,16181,127,3057,3,499,8,10,10514,43,40484,29,763582,3739,155592,10,199,89099,252,16,4,18,21,59
Caribbean,Americas,Caribbean,915,1255647,22916,35884,0,125,268,0,0,112,1879,8032,5374,0,4070,294,1484,0,1752,26,0,4916,0,1058,393,0,75,11,631,822,7,0,1606,4841,0,589,0,4,4,144,4,13637,13,7,4,16,3809,8098,210,0,20660,0,0,11,3301,0,0,33864,4178,0,225,0,0,142,0,19973,85723,2024,92,1086,0,0,0,78,0,0,0,67,95336,2884,0,0,0,0,9794,108,0,170,101,13780,5251,0,1544,0,0,20749,270960,0,1962,142,0,3713,193,97,7,391,0,337,11482,20767,2357,196,4,43,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,64,0,0,40,0,8875,0,0,0,5868,0,0,0,0,2581,26,0,0,0,0,0,11856,0,100,2315,30,495,0,0,99,0,343,0,2660,0,75,5131,1639,738,1745,17490,0,754,7,710,141,2693,0,115,11176,12385,48,16902,0,0,0,29,0,220,0,0,0,899,0,0,0,0,470,0,20199,9,230,0,3809,0,483,3512,658,0,96,7,0,0,0,0,12719,0,147,0,497,0,0,853,0,20362,16,288713,3733,2375,0,0,29157,138,15,0,0,12,21
Anguilla,Americas,Caribbean,660,4063,178,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,404,330,,,,,,,,,,
Antigua and Barbuda,Americas,Caribbean,28,23071,178,147,,,,,,,32,,,,4,6,,,2,,,248,,,11,,11,,,9,,,,80,,,,,,,,356,,,,,,110,,,,,,,,,,17,16,,,,,,,3898,1466,,8,,,,,74,,,,,34,4,,,,,68,25,,,,158,62,,,,,5317,27,,6,,,65,,,,,,,59,3278,17,,,,,,,,,45,,,,,,,,,,,,,,4,,,,4,,,,,935,,,,,,,13,,10,,,33,,,,,0,,,,,,,,,44,,,,,,,,,391,556,,754,,,,,,,,,,19,,,,,37,,10,,,,37,,,,200,,,,,,,,591,,,,5,,,,,817,,2157,584,,,,32,,,,,,
Aruba,Americas,Caribbean,533,30104,353,2854,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,622,,,7043,,,,,,,,1751,,,,,,,125,3615,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,297,1000,,,,,157,,,,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674,,,77,,,,,,,,,,,,939,754,,188,,,,,,,,,,,,,131,,,,,,,,,,500,,,,,,,,,,,1273,,,,,,,,,,,,,,11,,,,,,,,,681,,,,,2856,,,,,,
Bahamas,Americas,Caribbean,44,36454,153,260,,,,,,,,8,9,,,65,22,,,,,108,,20,13,,13,,,,,0,47,12,,0,,,,,,1351,9,,,,8,93,25,,33,,,,66,,,110,,,,,,37,,47,84,15,7,4,,,0,,,,,,141,,,,,,220,65,,55,,26,,,9,,,682,20628,,13,,,229,6,,,69,,,94,3773,39,,,5,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,30,,19,7,,93,,,10,,11,,14,,,39,143,9,9,,,,,,25,25,,,12,57,,22,,,,,,,,,,,,,,,88,,49,9,,,,0,32,156,,,,,,,,,321,,,,488,,0,0,,1705,,4300,,2,,,24,,,,,,0
Barbados,Americas,Caribbean,52,28424,3047,3546,,,,,,,,267,,,,29,,,64,,,,,,0,,0,,,,,,,,,,,,,,,791,,,,,,0,,,,,,,,,,0,,,,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,3026,0,,,,,522,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3924,,4350,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2070,,,,,,,,,3535,,1315,,,,,,,,,,,
"Bonaire, Sint Eustatius and Saba",Americas,Caribbean,535,46105,232,1281,,,,,,,534,1018,43,,3103,,,,139,,,451,,,,,,,,,,,,1748,,,,,,,,164,,,,,,74,185,,2495,,,,,,,1970,2253,,,,,,,101,8340,,,,,,,,,,,,184,6,,,,,,,,,,15,193,,,,,1235,3086,,,,,38,187,,,,,,75,1426,242,,,,,,,,,991,,,,,,,,,,,,,,193,,,,32,,,,,,,,,,,,6780,,11,,,,,,7,,,,,,,,,,967,73,,,,,,,,,541,2,,122,,,,,,,,,,282,,,,,,,46,,,,2305,,,,,,,,,,,,74,,,,,,,,,158,,1098,164,,,,1441,,,,,,
British Virgin Islands,Americas,Caribbean,92,12058,1236,667,,,,,,,,524,,,,16,,,18,,,127,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,836,1010,,,,,,,,,,,,16,,,,,,40,,,,,,,,,,,1136,,,,,,27,,,,,,,,368,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,2100,371,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,594,,910,,,,,,,,,,,
Cayman Islands,Americas,Caribbean,136,19253,57,24,,,,,,,,,14,,,78,53,,191,,,210,,14,361,,35,,,,,,74,,,,,,,,,1399,,,,16,,,,,236,,,,286,,,757,14,,,,,20,,,69,,,,,,,,,,,12,41,,,,,,141,,,,,18,,,,,,199,20,,781,,,145,,12,,260,,14,95,7454,23,,,38,,,,,,,,,,,,,,,20,,,,,,,,,43,,,,,,,,,,,,41,,59,774,30,12,,,,,115,,141,,,16,112,,,50,,,,,,,,,,12,,33,,,,,,,,,,,,,,,41,,30,,,,,,,83,,,57,,,,,,365,,,,,,,,,2143,16,1829,,,,,38,,,,,12,20
Cuba,Americas,Caribbean,192,17818,638,1917,,125,53,,,112,,,192,,,,,,,,,,,,,,,,66,,,,,,,153,,,,,,69,,,,,203,339,,,182,,,,,,,,,,210,,,,,,138,69,,,,,,,,,,,169,,,,,,388,,,,101,93,,,79,,,,1065,,,80,,,,,,,,,254,338,,,,,,,,,,64,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,307,,,,,,,,,95,,,98,,109,,140,,,,,79,2317,,,,,,,,,,,,,,,,,,,,,,,5521,,,,,,,,,,,,,,,,,,,,,,,705,,57,,612,,,,,222,,,,,,
Curaçao,Americas,Caribbean,531,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,Americas,Caribbean,212,3723,80,418,,,,,,,11,290,,,26,5,,,7,,,95,,,,,,,,,,,,49,,,,,,,,105,,,,,,23,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,45,13,,,,,17,,,,,,23,,,,,108,873,,,,,15,,,,,,,,74,,,,,,,,,,19,,,,,,,,,,,,,,82,,,,,,,,,93,,,,,,,6,,,,,29,,,,,,,,,,,,,,10,,,,,,,,,36,161,,72,,,,,,,,,,,,,,,,,,,,,11,,,,10,,,,,,,,175,,,,,,,,,362,,356,,,,,17,,,,,,
Dominican Republic,Americas,Caribbean,214,355611,1103,367,,,,,,,170,325,3227,,403,82,1179,,111,26,,,,598,,,11,11,443,,7,,1160,15,,436,,4,4,144,4,4351,,7,4,,2310,4413,,,5737,,,11,1896,,,8335,,,15,,,85,,29,,1160,,447,,,,,,,,55,3083,,,,,,6209,,,115,,,118,,580,,,55,228652,,529,62,,351,,85,7,62,,226,8501,514,1534,,4,,,,,,,876,,,,,,,,,44,,,40,,62,,,,2122,,,,,,26,,,,,,706,,,507,,51,,,82,,203,,854,,75,2432,140,580,195,10708,,669,7,,37,351,,115,93,,48,,,,,29,,220,,,,,,,,,296,,8982,,230,,126,,451,2614,93,,,7,,,,,122,,89,,4,,,148,,710,,11133,576,1985,,,17386,,15,,,,
Grenada,Americas,Caribbean,308,6825,1804,666,,,,,,,,35,,,,,,,27,,,161,,,,,,,,,,,,13,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,147,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,,,,635,,,,308,,,,,,
Guadeloupe,Americas,Caribbean,312,83188,1171,3833,,,124,,,,,,,,,,,,,,,,,310,,,,,,,,,42,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,5648,1593,,,,,,,,,,,,49084,1030,,,,,209,,,,,,,,,,,125,8515,,,,,133,,,,,,,240,,,,,,,,,,,202,,,,,,,,,,,,,,8167,,,,,,,,,,,,,,,,531,,,,,,,,,,,,,,,,,,310,,,,,344,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,24,,,148,196,,,,,,,,,,,,,,,,,277,,329,,,,,,,,,,,
Haiti,Americas,Caribbean,332,25832,552,1288,,,,,,,,,630,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,850,,,,,451,471,,,1121,,,,370,,,1628,,,,,,,,,3257,,,,,,,,,,,,602,,,,,,1213,,,,,,,,,,,,,,,,,,,,,,,,1661,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,475,,,,2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755,,,,,,,511,,,,,,,,,,,,,,,,,,,,2175,,388,,,3397,,,,,,
Jamaica,Americas,Caribbean,388,24952,242,2418,,,,,,,,165,,,,,,,713,,,575,,,7,,,,,,,,,,,,,,,,,1414,,,,,,,,,,,,,106,,,1928,,,,,,,,148,,,,143,,,,,,,,,,,,,,,,,,,,222,,,326,,,,,,173,,,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,80,,,,,,,,,,,,,,,,103,353,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,,,,,,,,,5103,,6668,,,,,,,,,,,
Martinique,Americas,Caribbean,474,54492,498,1033,,,91,,,,,,,,,,,,,,,,,116,,,,,,,,,67,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,374,122,,,,,,,,,,,,41569,1596,,,,,,,,,,,4821,,,,,,1562,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,
Montserrat,Americas,Caribbean,500,1211,18,196,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,250,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,94,,104,,,,,,,,,,,
Puerto Rico,Americas,Caribbean,630,355038,6863,3254,,,,,,,,,1259,,,,,,,,,,,,,,,,122,,,,207,,,,,,,,,259,,,,,837,1315,,,3813,,,,577,,,19054,,,,,,,,2591,61563,780,77,492,,,,,,,,,311,,,,,,1097,,,,,,,,546,,,110,327,,460,,,108,,,,,,97,416,94,182,196,,,,,,,,39,,,,,,,,,,,,,,,,,,2703,,,,,,,,,,,,59,,,509,,,,,,,,,1454,,,1132,306,40,76,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,,,,,,,,,,39,,,,,,378,,47,,,,,,,377,,233924,945,,,,1974,138,,,,,
Saint Kitts and Nevis,Americas,Caribbean,659,5871,1007,2080,,,,,,,,319,,,,,,,11,,,79,,,,,,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,612,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,483,,,,,,,,,,
Saint Lucia,Americas,Caribbean,662,9868,1140,2313,,,,,,,29,90,,,14,13,,,10,,,600,,,1,,5,,,,,,9,4,,,,,,,,197,4,,,,,38,,,,,,,,,,18,,,,,,,,177,37,,,,,,,4,,,,,57,235,,,,,57,18,,,,124,34,,4,,,1522,,,,,,90,,,,,,,13,144,20,,,,,,,,,8,,,,,,,,,,,,,,367,,,,8,,,,,25,,,,,,,16,,1,,,10,,,,,14,,22,,,,,,,13,,,,,,,,,34,,,336,,,,,,,,,,,,,,,8,,,,,,33,,,,22,,,,,,,,602,,,,,,,,,751,,511,16,,,,49,,,,,,1
Saint Vincent and the Grenadines,Americas,Caribbean,670,4307,43,228,,,,,,,,55,,,,,,,,,,328,,,,,,,,189,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,144,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,408,,,,,,226,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,224,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,748,,318,,,,,,,,,,,
Sint Maarten (Dutch part),Americas,Caribbean,534,0,0,0,,,,,,,0,0,,,0,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,,,,,0,,,0,,,,,,,0,0,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,0,0,,,,,0,0,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,0,0,,,,0,,,,,,
Trinidad and Tobago,Americas,Caribbean,780,41753,,3952,,,,,,,,,,,,,,,,,,1573,,,,,,,,,,,,,,,,,,,,947,,,,,,461,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,11148,,,,,,5264,,,,,,620,,,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,184,,,,,,,,,,,,,976,,8384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,,3501,,,,,1413,,,,,,
Turks and Caicos Islands,Americas,Caribbean,796,9015,1131,566,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,676,,,,,,,,,,,
United States Virgin Islands,Americas,Caribbean,850,56611,1192,1910,,,,,,,1103,4832,,,520,,,,,,,361,,,,,,,,412,,,,2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909,3194,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,506,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,,,,,,,,4316,,,,,,,,,7054,3454,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,,,,,,,,,,,15712,,,,,,,,,,,
Central America,Americas,Central America,916,1107577,1387,14484,40,3,208,0,0,51,0,65,9387,80,25,572,934,2,54,1,36,89,4,1436,2891,1,8,3,2764,0,0,0,5240,0,0,503,0,0,0,2,13,10183,73,4,0,85,8811,16407,2934,1,36153,0,6,0,16959,8,146,15041,122,2,356,2231,46,488,0,28,8163,5275,229,44019,0,0,2,50,0,0,1,153,7250,22,0,1,0,9,8656,1,3,552,258,8,0,4,58675,0,0,54,789,0,38308,427,1,3027,234,414,71,321,0,2377,8576,1296,5178,203,4,32,0,0,0,3,27,2163,0,0,30,3,136,11,2,0,88,1,0,0,0,3,0,0,0,21642,0,1,11,0,3,281,3,53,0,0,6,2048,0,156,254421,0,106,0,0,261,2,161,0,14021,0,506,11993,1066,1712,625,3444,2,2198,3,0,504,3037,1,0,1,1,23,1,0,0,0,237,134,56,0,0,89,0,57,49,0,24,178,0,27608,1,306,1,15,1,898,3136,693,0,73,20,0,0,0,0,114,3,420,0,0,0,7,634,0,5333,3,393318,5,2696,1,0,5619,59,0,0,18,0,1
Belize,Americas,Central America,84,36488,216,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,,,,,,1094,50,,,,,,,,,,,,,,,,,,,,,6631,,,,,,,,,,,,,,,48,,,,,,,,16058,,,,38,,5436,,,265,,,,,,,,403,,,,,,,,,,38,,,,,,,,,,,,,,,,,,2539,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,1914,,,,,,,,,,,
Costa Rica,Americas,Central America,188,310946,400,10210,3,3,9,,,2,,,1120,5,25,51,98,2,9,1,2,8,4,223,106,1,8,3,282,,,,415,,,54,,,,2,7,1074,6,4,,85,1327,222,2506,1,5995,,6,,,2,18,4391,,2,,28,2,49,,4,838,971,8,8857,,,2,1,,,1,17,666,9,,1,,9,1424,1,3,26,6,6,,4,2029,,,21,54,,2994,56,1,42,13,77,11,23,,130,1626,166,216,8,4,6,,,,3,1,68,,,8,3,7,11,2,,3,1,,,,3,,,,2365,,1,11,,3,3,3,9,,,6,448,,13,230085,,2,,,58,2,7,,10438,,63,2887,106,231,59,272,2,193,3,,76,457,1,,1,1,1,1,,,,10,1,,,,6,,17,,,1,44,,1650,1,,1,15,1,104,512,8,,5,20,,,,,27,3,6,,,,7,119,,397,3,9667,5,239,1,,1054,1,,,,,1
El Salvador,Americas,Central America,222,31713,31,96,,,,,,,,,166,,,21,10,,,,6,35,,49,218,,,,44,,,,198,,,,,,,,,249,,,,,207,187,7,,363,,,,818,,,80,,,,,,,,,43,97,,,,,,,,,,,150,,,,,,229,,,,,,,,6212,,,,,,9525,,,10,,14,,12,,68,233,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,,,,,,,,,,,,35,,,4545,,,,,,,,,354,,15,172,17,,11,58,,114,,,,16,,,,,,,,,,,,,,,,,,,,,,,473,,41,,,,25,51,,,,,,,,,,,,,,,,,,77,,4603,,67,,,179,,,,,,
Guatemala,Americas,Central America,320,48119,15,48,,,,,,,,,350,,,44,,,,,,,,,579,,,,86,,,,151,,,,,,,,,251,,,,,191,415,,,730,,,,734,,,418,,,,,,,,,68,105,20,12037,,,,,,,,,163,13,,,,,404,,,,252,,,,,,,,10,,5295,,,,25,12,,,,83,232,,94,,,,,,,,,15,,,,,,,,,,,,,,,,,,11070,,,,,,,,,,,,89,,,5404,,,,,,,16,,190,,38,288,41,,17,65,,1127,,,,,,,,,,,,,,20,,,,,,,,,,,,,833,,29,,,,30,96,49,,,,,,,,,,15,,,,,,,142,,5456,,89,,,175,,,,,,
